ticker,date,net_gamma
KO,2026-03-19,-194247.96399999992
KO,2026-03-20,-56161.05649999995
KO,2026-03-23,116189.86060000001
KO,2026-03-24,145127.11150000012
KO,2026-03-25,-38424.33079999988
KO,2026-03-26,384813.5614
KO,2026-03-27,330007.3570999999
KO,2026-03-30,618409.1914
KO,2026-03-31,653928.078
KO,2026-04-01,677824.8197000001
KO,2026-04-02,1074181.3945999998
KO,2026-04-06,670986.2837999999
KO,2026-04-07,812617.9937999999
KO,2026-04-08,438868.1891999999
KO,2026-04-09,920563.0588
KO,2026-04-10,1234699.0132000002
KO,2026-04-13,625663.3998
KO,2026-04-14,354220.7504
KO,2026-04-15,216273.1066999999
KO,2026-04-16,351158.5560999999
KO,2026-04-17,584204.2160999998
KO,2026-04-20,706552.0213
KO,2026-04-21,601910.0882000001
KO,2026-04-22,340226.97
KO,2026-04-23,561436.4562000001
KO,2026-04-24,988087.5722
KO,2026-04-27,575254.3341999999
KO,2026-04-28,1018681.1172
KO,2026-04-29,1071050.7703
KO,2026-04-30,1399580.311
KO,2026-05-01,1604744.3779
KO,2026-05-04,890834.8871
KO,2026-05-05,603273.0745000001
KO,2026-05-06,1203651.3179000001
KO,2026-05-07,1009760.0623000001
KO,2026-05-08,1333583.1886999998
KO,2026-05-11,818192.2068
KO,2026-05-12,906623.3739
KO,2026-05-13,1403904.0951
KO,2026-05-14,1526365.5047
KO,2026-05-15,1441631.707
KO,2026-05-18,942488.3962
KO,2026-05-19,1102437.2887
KO,2026-05-20,1056175.7138
KO,2026-05-21,1055788.2588
KO,2026-05-22,1213670.7042
KO,2026-05-26,1266607.1568999998
KO,2026-05-27,1165862.8439000002
KO,2026-05-28,1271117.5543
KO,2026-05-29,1031101.7571
KO,2026-06-01,832985.1181
KO,2026-06-02,712798.8918000001
KO,2026-06-03,840617.3753
KO,2026-06-04,1256766.1945000002
KO,2026-06-05,1036236.1823
KO,2026-06-08,983387.7238
KO,2026-06-09,1159558.6567
KO,2026-06-10,1289871.3437
KO,2026-06-11,1278567.1135
KO,2026-06-12,1595130.9622
KO,2026-06-15,816590.8527
KO,2026-06-16,821893.0549999999
KO,2026-06-17,453651.6538999999
KO,2026-06-18,835931.9304999999
KO,2026-06-22,693199.6365
KO,2026-06-23,973670.7672999998
KO,2026-06-24,1124818.2872000001
KO,2026-06-25,1044128.1460000001
KO,2026-06-26,1375133.7922999999
KO,2026-06-29,978454.9319000001
KO,2026-06-30,809469.3600999999
KO,2026-07-01,1026428.9228
KO,2026-07-02,1282972.2698
KO,2026-07-06,1190995.1689
KO,2026-07-07,1127401.0127
KO,2026-07-08,1167311.2821999998
KO,2026-07-09,1056061.9519
KO,2026-07-10,1561626.0225999998
KO,2026-07-13,1222847.3304
KO,2026-07-14,1369337.4471
KO,2026-07-15,1042212.0812000001
KO,2026-07-16,1448812.1386000002
KO,2026-07-17,1596991.8180999998
GE,2023-07-19,196474.26989999998
GE,2023-07-20,188860.1523
GE,2023-07-21,234521.22969999997
GE,2023-07-25,135482.0644
GE,2023-07-26,193572.0443
GE,2023-07-27,219318.41270000002
GE,2023-07-28,228693.71719999998
GE,2023-07-31,138138.0441
GE,2023-08-01,134542.91439999998
GE,2023-08-02,99697.87730000002
GE,2023-08-03,64143.38890000002
GE,2023-08-04,92850.68299999996
GE,2023-08-07,101335.45190000001
GE,2023-08-08,119091.98039999997
GE,2023-08-09,114705.41699999999
GE,2023-08-10,83343.61800000002
GE,2023-08-11,98965.57819999999
GE,2023-08-14,121608.87720000002
GE,2023-08-15,147430.2664
GE,2023-08-16,110098.85119999998
GE,2023-08-17,117403.38350000003
GE,2023-08-18,-23318.910800000012
GE,2023-08-21,49079.247
GE,2023-08-22,45985.89930000002
GE,2023-08-23,25360.854500000016
GE,2023-08-24,67447.57989999998
GE,2023-08-25,10125.370199999976
GE,2023-08-28,27645.58799999999
GE,2023-08-29,67228.62339999998
GE,2023-08-30,101272.4687
GE,2023-08-31,90058.76460000002
GE,2023-09-01,97398.46499999997
GE,2023-09-05,62092.07679999998
GE,2023-09-06,30014.969099999988
GE,2023-09-07,21534.190300000017
GE,2023-09-08,17551.030100000033
GE,2023-09-11,13643.120900000038
GE,2023-09-12,67137.5945
GE,2023-09-13,90852.32459999996
GE,2023-09-14,85800.3297
GE,2023-09-15,120973.76199999999
GE,2023-09-18,31951.314700000017
GE,2023-09-19,63671.2518
GE,2023-09-20,62666.038299999986
GE,2023-09-21,-4106.959600000002
GE,2023-09-22,-5154.292499999981
GE,2023-09-25,-8384.087200000009
GE,2023-09-26,956.3990000000049
GE,2023-09-27,-8303.713999999978
GE,2023-09-28,2925.129499999981
GE,2023-09-29,33090.83290000001
GE,2023-10-02,379.2786999999953
GE,2023-10-03,-19017.886400000018
GE,2023-10-04,9699.040099999984
GE,2023-10-05,14953.634299999976
GE,2023-10-06,6951.430800000002
GE,2023-10-09,50549.336700000014
GE,2023-10-10,46760.76389999999
GE,2023-10-11,75691.95910000004
GE,2023-10-12,99019.37360000002
GE,2023-10-13,48781.25040000002
GE,2023-10-16,27585.056100000016
GE,2023-10-17,15.352899999998044
GE,2023-10-18,27107.864
GE,2023-10-19,14840.654900000023
GE,2023-10-20,-7561.58739999996
GE,2023-10-23,56248.00629999998
GE,2023-10-24,148020.38640000002
GE,2023-10-25,218204.41770000002
GE,2023-10-26,177945.95419999998
GE,2023-10-27,87554.34889999998
GE,2023-10-30,3177.0918999999994
GE,2023-10-31,77575.9854
GE,2023-11-01,9617.632799999963
GE,2023-11-02,52444.3297
GE,2023-11-03,6314.664300000004
GE,2023-11-06,42148.90139999997
GE,2023-11-07,78901.83370000002
GE,2023-11-08,111515.23329999996
GE,2023-11-09,168630.4678
GE,2023-11-10,150081.63030000002
GE,2023-11-13,159068.4229
GE,2023-11-14,186668.77870000002
GE,2023-11-15,226720.27079999997
GE,2023-11-16,211522.92909999998
GE,2023-11-17,271970.6352
GE,2023-11-20,148619.0526
GE,2023-11-21,165180.7987
GE,2023-11-22,194111.80160000004
GE,2023-11-24,195362.3585
GE,2023-11-27,182686.639
GE,2023-11-28,186498.2117
GE,2023-11-29,179695.4642
GE,2023-11-30,182159.164
GE,2023-12-01,227828.2292
GE,2023-12-04,207506.24109999998
GE,2023-12-05,206997.46759999997
GE,2023-12-06,209941.74920000002
GE,2023-12-07,196087.2676
GE,2023-12-08,195993.53670000003
GE,2023-12-11,221687.5179
GE,2023-12-12,241432.87470000001
GE,2023-12-13,241223.75629999998
GE,2023-12-14,242348.5147
GE,2023-12-15,231628.42460000003
GE,2023-12-18,133060.1892
GE,2023-12-19,148926.41850000003
GE,2023-12-20,157686.3013
GE,2023-12-21,150820.81550000003
GE,2023-12-22,165656.6552
GE,2023-12-26,149749.6765
GE,2023-12-27,158852.68870000003
GE,2023-12-28,168837.81
GE,2023-12-29,179000.7511
GE,2024-01-02,135860.19589999996
GE,2024-01-03,141179.59449999998
GE,2024-01-04,112150.43899999998
GE,2024-01-05,132105.79679999998
GE,2024-01-08,158685.5891
GE,2024-01-09,201439.67999999996
GE,2024-01-10,218412.755
GE,2024-01-11,226968.19210000001
GE,2024-01-12,224081.3144
GE,2024-01-16,206206.38840000003
GE,2024-01-17,196027.39
GE,2024-01-18,195221.2086
GE,2024-01-19,230558.88650000002
GE,2024-01-22,123503.83230000001
GE,2024-01-23,81558.7401
GE,2024-01-24,139935.38919999998
GE,2024-01-25,116031.69200000004
GE,2024-01-26,145386.4363
GE,2024-01-29,137909.424
GE,2024-01-30,139326.36990000002
GE,2024-01-31,177830.13799999998
GE,2024-02-01,161987.23160000003
GE,2024-02-02,211805.49630000003
GE,2024-02-05,195994.12089999998
GE,2024-02-06,215566.54659999997
GE,2024-02-07,232852.1853
GE,2024-02-08,253974.52089999997
GE,2024-02-09,253820.8701
GE,2024-02-12,250947.13929999998
GE,2024-02-13,257530.03880000004
GE,2024-02-14,245408.178
GE,2024-02-15,242557.0689
GE,2024-02-16,238847.726
GE,2024-02-20,194274.6113
GE,2024-02-21,185054.0014
GE,2024-02-22,197350.34730000002
GE,2024-02-23,200851.66710000002
GE,2024-02-26,287394.6029
GE,2024-02-27,319958.03030000004
GE,2024-02-28,307898.1078
GE,2024-02-29,331452.33959999995
GE,2024-03-01,376636.918
GE,2024-03-04,339294.4508
GE,2024-03-05,312026.9601
GE,2024-03-06,311977.53949999996
GE,2024-03-07,360523.1012
GE,2024-03-08,346267.12330000004
GE,2024-03-11,253444.35730000003
GE,2024-03-12,266393.41709999996
GE,2024-03-13,290999.81940000004
GE,2024-03-14,295899.6589
GE,2024-03-15,347682.6985
GE,2024-03-18,137239.1657
GE,2024-03-19,145078.9824
GE,2024-03-20,171893.72749999998
GE,2024-03-21,179686.114
GE,2024-03-22,214272.44120000003
GE,2024-03-25,164368.86839999998
GE,2024-03-26,138576.8426
GE,2024-03-27,152274.70209999997
GE,2024-03-28,197315.21289999998
GE,2024-04-01,153792.87410000002
GE,2024-04-02,159580.70329999996
GE,2024-04-04,18914.6433
GE,2024-04-05,74469.9728
GE,2024-04-08,114101.34269999998
GE,2024-04-09,175070.0096
GE,2024-04-10,104988.624
GE,2024-04-11,181250.93920000002
GE,2024-04-12,216112.1127
GE,2024-04-15,172610.82779999997
GE,2024-04-16,168890.27850000001
GE,2024-04-17,209900.1746
GE,2024-04-18,208666.63310000004
GE,2024-04-19,172363.1254
GE,2024-04-22,158016.6201
GE,2024-04-23,234113.40290000002
GE,2024-04-24,296246.3341
GE,2024-04-25,291518.8771
GE,2024-04-26,316970.0144
GE,2024-04-29,267429.4207
GE,2024-04-30,271920.983
GE,2024-05-01,255878.8017
GE,2024-05-02,268235.9926
GE,2024-05-03,300204.3861
GE,2024-05-06,266101.7277
GE,2024-05-07,268048.9101
GE,2024-05-08,274414.6637
GE,2024-05-09,278885.9327
GE,2024-05-10,294730.2785
GE,2024-05-13,276390.29110000003
GE,2024-05-14,234555.8229
GE,2024-05-15,270395.5886
GE,2024-05-16,315256.9856
GE,2024-05-17,327132.72659999994
GE,2024-05-20,207014.42359999998
GE,2024-05-21,208558.88969999997
GE,2024-05-22,263211.6236
GE,2024-05-23,260479.0641
GE,2024-05-24,338160.8513
GE,2024-05-28,307379.76410000003
GE,2024-05-29,315870.39430000004
GE,2024-05-30,287299.3165
GE,2024-05-31,308470.33530000004
GE,2024-06-03,306894.0564
GE,2024-06-04,235693.176
GE,2024-06-05,286712.7567
GE,2024-06-06,294472.5828
GE,2024-06-07,235250.4729
GE,2024-06-10,296576.50820000004
GE,2024-06-11,346143.8776
GE,2024-06-12,285489.6908
GE,2024-06-13,292289.8671
GE,2024-06-14,112969.11619999996
GE,2024-06-17,131693.30789999999
GE,2024-06-18,318364.9135
GE,2024-06-20,374042.2146
GE,2024-06-21,356163.57979999995
GE,2024-06-24,134225.7473
GE,2024-06-25,105933.4479
GE,2024-06-26,98550.5705
GE,2024-06-27,121465.4292
GE,2024-06-28,142642.76379999996
GE,2024-07-01,120927.1925
GE,2024-07-02,116061.58129999999
GE,2024-07-03,147814.5566
GE,2024-07-05,165964.0909
GE,2024-07-08,129075.69980000002
GE,2024-07-09,159020.7941
GE,2024-07-10,166109.3039
GE,2024-07-11,185928.0753
GE,2024-07-12,146224.63410000002
GE,2024-07-15,122446.9388
GE,2024-07-16,125855.0232
GE,2024-07-17,151203.2532
GE,2024-07-18,88275.46920000002
GE,2024-07-19,78998.20370000001
GE,2024-07-22,98968.7158
GE,2024-07-23,133813.2756
GE,2024-07-24,207467.5636
GE,2024-07-25,161158.94370000003
GE,2024-07-26,202658.9817
GE,2024-07-29,201240.96530000004
GE,2024-07-30,207008.34579999998
GE,2024-07-31,213625.0417
GE,2024-08-01,232938.71289999998
GE,2024-08-02,138777.907
GE,2024-08-05,127485.5117
GE,2024-08-06,118711.97730000001
GE,2024-08-07,147769.0381
GE,2024-08-08,138041.7016
GE,2024-08-09,177916.57189999998
GE,2024-08-12,191604.13820000002
GE,2024-08-13,212366.18769999998
GE,2024-08-14,227326.7682
GE,2024-08-15,251070.3823
GE,2024-08-16,247908.82419999997
GE,2024-08-19,133108.5739
GE,2024-08-20,162668.8933
GE,2024-08-21,158858.178
GE,2024-08-22,171635.9116
GE,2024-08-23,161583.73239999998
GE,2024-08-26,169938.7325
GE,2024-08-27,166885.0641
GE,2024-08-28,189299.69800000003
GE,2024-08-29,216448.9267
GE,2024-08-30,239270.1934
GE,2024-09-03,231231.41580000002
GE,2024-09-04,109816.5851
GE,2024-09-05,108840.30459999997
GE,2024-09-06,130082.31160000002
GE,2024-09-09,142102.54059999998
GE,2024-09-10,185759.12740000003
GE,2024-09-11,163154.6423
GE,2024-09-12,193189.4365
GE,2024-09-13,260672.61139999997
GE,2024-09-16,288590.25669999997
GE,2024-09-17,258388.0736
GE,2024-09-18,309266.06930000003
GE,2024-09-19,305527.66760000004
GE,2024-09-20,312490.7808
GE,2024-09-23,169486.6226
GE,2024-09-24,176436.2817
GE,2024-09-25,187323.46129999997
GE,2024-09-26,176357.0147
GE,2024-09-27,147845.3831
GE,2024-09-30,154600.89990000002
GE,2024-10-01,179040.9039
GE,2024-10-02,167244.695
GE,2024-10-03,165022.1387
GE,2024-10-04,185099.25280000002
GE,2024-10-07,190150.75299999997
GE,2024-10-08,209782.9435
GE,2024-10-09,213580.89649999997
GE,2024-10-10,230651.30020000003
GE,2024-10-11,262242.33030000003
GE,2024-10-14,251384.907
GE,2024-10-15,258841.33190000002
GE,2024-10-16,276668.4576
GE,2024-10-17,288665.2874
GE,2024-10-18,306023.27400000003
GE,2024-10-21,130100.6917
GE,2024-10-22,51181.677399999986
GE,2024-10-23,61624.03759999998
GE,2024-10-24,49115.26980000001
GE,2024-10-25,29740.867499999993
GE,2024-10-28,42442.038100000005
GE,2024-10-29,16747.164900000003
GE,2024-10-30,11155.301500000001
GE,2024-10-31,11763.55170000001
GE,2024-11-01,-13278.185399999988
GE,2024-11-04,23903.856100000005
GE,2024-11-05,21562.741899999994
GE,2024-11-06,90512.39619999999
GE,2024-11-07,90128.76869999999
GE,2024-11-08,97242.71990000003
GE,2024-11-11,109213.08879999998
GE,2024-11-12,106366.13700000002
GE,2024-11-13,84020.2702
GE,2024-11-14,104051.22139999998
GE,2024-11-15,34457.28469999999
GE,2024-11-18,22649.4332
GE,2024-11-19,14821.928499999995
GE,2024-11-20,28873.01459999998
GE,2024-11-21,39498.870400000014
GE,2024-11-22,62973.70430000001
GE,2024-11-25,73035.97290000001
GE,2024-11-26,68671.44280000002
GE,2024-11-27,120539.3941
GE,2024-11-29,118457.13739999999
GE,2024-12-02,61288.465800000005
GE,2024-12-03,92576.04579999999
GE,2024-12-04,62789.9164
GE,2024-12-05,51200.06270000001
GE,2024-12-06,2396.123499999987
GE,2024-12-09,48200.15049999999
GE,2024-12-10,19313.269700000004
GE,2024-12-11,3715.544900000008
GE,2024-12-12,-28437.335499999986
GE,2024-12-13,-36315.64970000001
GE,2024-12-16,-35170.488700000016
GE,2024-12-17,-37957.056100000016
GE,2024-12-18,-33975.245400000014
GE,2024-12-19,-57810.11800000002
GE,2024-12-20,-46859.10870000001
GE,2024-12-23,19536.590200000006
GE,2024-12-24,48610.99189999999
GE,2024-12-26,71822.9705
GE,2024-12-27,57711.3309
GE,2024-12-30,-7169.116599999979
GE,2024-12-31,3837.4843999999866
GE,2025-01-02,15514.328900000022
GE,2025-01-03,32334.808700000023
GE,2025-01-06,24014.0821
GE,2025-01-07,42371.58499999999
GE,2025-01-08,38804.81400000001
GE,2025-01-10,38923.288699999976
GE,2025-01-13,1834.24549999999
GE,2025-01-14,44612.7065
GE,2025-01-15,104515.19339999999
GE,2025-01-16,149666.3419
GE,2025-01-17,170320.17860000004
GE,2025-01-21,47975.5918
GE,2025-01-22,42836.5775
GE,2025-01-23,153589.6406
GE,2025-01-24,148125.99329999997
GE,2025-01-27,82403.2247
GE,2025-01-28,107460.99369999999
GE,2025-01-29,93410.45539999999
GE,2025-01-30,118960.8714
GE,2025-01-31,127865.2113
GE,2025-02-03,111815.3426
GE,2025-02-04,128107.6454
GE,2025-02-05,130691.70469999999
GE,2025-02-06,123145.3459
GE,2025-02-07,132029.79009999998
GE,2025-02-10,119082.0584
GE,2025-02-11,121991.71290000001
GE,2025-02-12,136564.1733
GE,2025-02-13,161647.7976
GE,2025-02-14,168760.76659999997
GE,2025-02-18,156832.44439999998
GE,2025-02-19,144245.881
GE,2025-02-20,152743.5495
GE,2025-02-21,159830.1599
GE,2025-02-24,62803.0205
GE,2025-02-25,70169.88429999999
GE,2025-02-26,88048.097
GE,2025-02-27,93690.7046
GE,2025-02-28,92211.4607
GE,2025-03-03,94597.0026
GE,2025-03-04,71670.25159999999
GE,2025-03-05,66363.5136
GE,2025-03-06,70340.273
GE,2025-03-07,33214.782300000006
GE,2025-03-10,30889.3208
GE,2025-03-11,41328.586399999986
GE,2025-03-12,58796.090999999986
GE,2025-03-13,62880.59149999998
GE,2025-03-14,59411.29219999998
GE,2025-03-17,64713.275200000004
GE,2025-03-18,89534.15129999998
GE,2025-03-19,86540.42499999999
GE,2025-03-20,106397.82849999999
GE,2025-03-21,86218.83309999999
GE,2025-03-24,68043.7199
GE,2025-03-25,96876.06659999999
GE,2025-03-26,90752.94570000001
GE,2025-03-27,50813.46220000001
GE,2025-03-28,38023.6073
GE,2025-03-31,42363.28180000001
GE,2025-04-01,46195.027799999996
GE,2025-04-02,44985.31079999999
GE,2025-04-03,5803.125199999995
GE,2025-04-04,-3073.7985999999946
GE,2025-04-07,-3505.162599999996
GE,2025-04-08,17122.981199999995
GE,2025-04-09,7259.291299999997
GE,2025-04-10,77028.3265
GE,2025-04-11,38119.14750000001
GE,2025-04-14,42750.2399
GE,2025-04-15,36696.9068
GE,2025-04-16,40404.0076
GE,2025-04-17,39675.7837
GE,2025-04-21,24695.883700000006
GE,2025-04-22,98509.95180000001
GE,2025-04-23,134030.8493
GE,2025-04-24,141566.2183
GE,2025-04-25,148306.2832
GE,2025-04-28,139363.34120000002
GE,2025-04-29,163750.2108
GE,2025-04-30,150812.3309
GE,2025-05-01,178098.6724
GE,2025-05-02,193686.37690000003
GE,2025-05-05,157338.39489999998
GE,2025-05-06,161386.0105
GE,2025-05-07,170582.27610000002
GE,2025-05-08,195341.0403
GE,2025-05-09,198246.86669999998
GE,2025-05-12,185599.3906
GE,2025-05-13,196620.7299
GE,2025-05-14,191645.5453
GE,2025-05-15,199813.42
GE,2025-05-16,218204.4041
GE,2025-05-19,133473.9132
GE,2025-05-20,145716.5029
GE,2025-05-21,149729.2538
GE,2025-05-22,116568.8322
GE,2025-05-23,124778.9514
GE,2025-05-27,133413.2161
GE,2025-05-28,129343.995
GE,2025-05-29,146580.3645
GE,2025-05-30,150638.3533
GE,2025-06-02,129974.46530000001
GE,2025-06-03,133114.4145
GE,2025-06-04,142204.7461
GE,2025-06-05,139475.40399999998
GE,2025-06-06,145195.0037
GE,2025-06-09,129206.40680000001
GE,2025-06-10,133252.4974
GE,2025-06-11,103471.093
GE,2025-06-12,113940.15310000001
GE,2025-06-13,53030.27589999998
GE,2025-06-16,112365.2315
GE,2025-06-17,99621.38880000002
GE,2025-06-18,123385.74309999999
GE,2025-06-20,197808.33
GE,2025-06-23,49420.726599999995
GE,2025-06-24,111319.39880000001
GE,2025-06-25,135598.1024
GE,2025-06-26,141538.05589999998
GE,2025-06-27,171450.80680000002
GE,2025-06-30,296622.9658
GE,2025-07-01,227274.10500000004
GE,2025-07-02,114217.8999
GE,2025-07-03,90574.3266
GE,2025-07-07,123408.0817
GE,2025-07-08,105592.19579999999
GE,2025-07-09,131483.2193
GE,2025-07-10,141037.8523
GE,2025-07-11,170922.1605
GE,2025-07-14,162036.6842
GE,2025-07-15,186955.192
GE,2025-07-16,186097.8736
GE,2025-07-17,226592.76650000003
GE,2025-07-18,377319.7312
GE,2025-07-21,80731.566
GE,2025-07-22,57400.7978
GE,2025-07-23,42514.85279999999
GE,2025-07-24,76253.38080000001
GE,2025-07-25,120962.05320000001
GE,2025-07-28,73010.28259999999
GE,2025-07-29,85440.2718
GE,2025-07-30,78344.7577
GE,2025-07-31,83425.21329999999
GE,2025-08-01,25929.945999999996
GE,2025-08-04,63922.88199999998
GE,2025-08-05,88609.5779
GE,2025-08-06,76899.5205
GE,2025-08-07,132476.4114
GE,2025-08-08,91280.0356
GE,2025-08-11,63110.111999999994
GE,2025-08-12,81612.0998
GE,2025-08-13,109968.5306
GE,2025-08-14,85668.63370000002
GE,2025-08-15,13803.519099999976
GE,2025-08-18,12515.996200000009
GE,2025-08-19,12997.099499999997
GE,2025-08-20,8782.276700000002
GE,2025-08-21,10478.738899999997
GE,2025-08-22,28252.817800000004
GE,2025-08-25,22877.0337
GE,2025-08-26,21110.977700000003
GE,2025-08-27,46914.327999999994
GE,2025-08-28,41680.254400000005
GE,2025-08-29,83150.62460000001
GE,2025-09-02,30703.680699999997
GE,2025-09-03,44926.87409999999
GE,2025-09-04,50713.8066
GE,2025-09-05,70356.1899
GE,2025-09-08,51520.782499999994
GE,2025-09-09,29513.834100000007
GE,2025-09-10,48664.7481
GE,2025-09-11,74418.3895
GE,2025-09-12,61428.3315
GE,2025-09-15,52111.490000000005
GE,2025-09-16,68383.9073
GE,2025-09-17,80025.1722
GE,2025-09-18,84604.9363
GE,2025-09-19,104160.55060000002
GE,2025-09-22,35255.2862
GE,2025-09-23,39488.9295
GE,2025-09-24,41314.592000000004
GE,2025-09-25,32385.565199999997
GE,2025-09-26,43956.833999999995
GE,2025-09-29,35549.9604
GE,2025-09-30,33037.4073
GE,2025-10-01,38728.799300000006
GE,2025-10-02,49546.19939999999
GE,2025-10-03,49853.939699999995
GE,2025-10-06,23187.789600000004
GE,2025-10-07,28480.481999999996
GE,2025-10-08,47224.1783
GE,2025-10-09,36953.6424
GE,2025-10-10,28777.690700000006
GE,2025-10-13,24977.83529999999
GE,2025-10-14,21948.988999999987
GE,2025-10-15,40935.0712
GE,2025-10-16,39393.048200000005
GE,2025-10-17,31995.730299999996
GE,2025-10-20,28220.331
GE,2025-10-21,33747.8098
GE,2025-10-22,55008.7266
GE,2025-10-23,26020.975099999996
GE,2025-10-24,54886.3021
GE,2025-10-27,42721.9814
GE,2025-10-28,56013.271
GE,2025-10-29,48477.6049
GE,2025-10-30,45169.460999999996
GE,2025-10-31,53477.3843
GE,2025-11-03,44192.1523
GE,2025-11-04,37925.19329999999
GE,2025-11-05,32088.065200000005
GE,2025-11-06,40411.8336
GE,2025-11-07,42640.9352
GE,2025-11-10,50234.5056
GE,2025-11-11,60490.372
GE,2025-11-12,46537.3333
GE,2025-11-13,55160.7528
GE,2025-11-14,33642.10399999999
GE,2025-11-17,34121.76470000001
GE,2025-11-18,22747.658500000005
GE,2025-11-19,16118.632400000002
GE,2025-11-20,27035.24579999999
GE,2025-11-21,-13402.630600000004
GE,2025-11-24,1070.6918000000005
GE,2025-11-25,13634.361499999999
GE,2025-11-26,19490.036
GE,2025-11-28,17059.9116
GE,2025-12-01,14334.547599999998
GE,2025-12-02,1762.2214999999997
GE,2025-12-03,-2862.049500000001
GE,2025-12-04,7831.275500000003
GE,2025-12-05,9999.403299999998
GE,2025-12-08,2739.0699000000022
GE,2025-12-09,10079.590399999994
GE,2025-12-10,3954.30339999999
GE,2025-12-11,-9836.852600000013
GE,2025-12-12,39560.539699999994
GE,2025-12-15,41996.8222
GE,2025-12-16,39043.12269999999
GE,2025-12-17,35153.25890000001
GE,2025-12-18,42602.8009
GE,2025-12-19,57042.355599999995
GE,2025-12-22,27990.451900000004
GE,2025-12-23,35962.8107
GE,2025-12-24,38042.3488
GE,2025-12-26,40540.412899999996
GE,2025-12-29,24082.6258
GE,2025-12-30,20973.724700000006
GE,2025-12-31,23707.333300000006
GE,2026-01-02,14627.562400000003
GE,2026-01-05,24570.3834
GE,2026-01-06,31773.501399999994
GE,2026-01-07,34291.7235
GE,2026-01-08,27974.091100000005
GE,2026-01-09,17542.1048
GE,2026-01-12,17154.786899999992
GE,2026-01-13,33930.5445
GE,2026-01-14,24245.152199999997
GE,2026-01-15,21775.3542
GE,2026-01-16,26054.283199999998
GE,2026-01-20,5835.321300000003
GE,2026-01-21,-694.331600000005
GE,2026-01-22,-39336.764800000004
GE,2026-01-23,-40220.902899999994
