date,net,cor_z,vix_z,vrp_z,cor,vix,vrp
2013-04-25,0.225211,-0.7519229847781161,-0.9268757089331434,-1.463649021001232,39.65,13.62,-0.00745
2013-04-26,0.225185,-0.6678085591549104,-0.922926330121176,-1.4456381493634114,40.66,13.61,-0.00727
2013-04-29,0.225379,-0.8516091297525988,-0.8827466082866908,-1.4227099551169404,38.23,13.71,-0.00692
2013-04-30,0.2251,-0.9015945962501197,-0.9405174539657447,-1.4497579282001805,37.51,13.52,-0.00814
2013-05-01,0.226527,-0.4232639028547062,-0.6132635601702127,-1.1201863259331895,43.6,14.49,0.00276
2013-05-02,0.225208,-0.7845629899470788,-0.9089704010539176,-1.4589057651239457,38.9,13.59,-0.00888
2013-05-03,0.224112,-1.0096951636564764,-1.1480761101354333,-1.7230853180148893,35.92,12.85,-0.01823
2013-05-06,0.223822,-1.1692882058096619,-1.2029789476472317,-1.739362202723955,33.76,12.66,-0.01927
2013-05-07,0.224122,-1.0795864542258982,-1.138114186822535,-1.6859019045835673,34.8,12.83,-0.01795
2013-05-08,0.223877,-1.0679252671119652,-1.1853372059530636,-1.5878472603337364,34.84,12.66,-0.01509
2013-05-09,0.224595,-0.795363078620543,-1.021363263222488,-1.4624253113317034,38.26,13.13,-0.01122
2013-05-10,0.223769,-1.1130225342135251,-1.1905821194909119,-1.5957775290239935,34.07,12.59,-0.01632
2013-05-13,0.223706,-0.8194641860674867,-1.194032717898593,-0.6963823793998678,37.75,12.55,0.01475
2013-05-14,0.024562,-0.7282185384452703,-1.1125825227280985,-0.4960150391900561,38.84,12.77,0.02159
2013-05-15,0.224204,-0.9301490068240363,-1.0905840864899654,0.06487695428882401,36.16,12.81,0.04111
2013-05-16,0.224583,-0.6129100753727629,-0.9968311169407585,0.21013670831664283,40.14,13.07,0.04602
2013-05-17,0.223665,-0.9515711597962615,-1.194954760738347,0.0018957613277712055,35.75,12.45,0.03853
2013-05-20,0.224558,-0.5963681520053488,-0.9993018901436818,0.14471955844442186,40.17,13.02,0.04315
2013-05-21,0.02486,-0.41107816503872824,-0.876950981582742,0.3715554729290891,42.43,13.37,0.05055
2013-05-22,-1.013431,-0.23284408464471826,-0.7227084530132333,0.27989033552080045,44.59,13.82,0.04697
2013-05-23,-0.633808,-0.3237454308716417,-0.6345287111247315,0.3237419434953294,43.37,14.07,0.0479
2013-05-24,-1.013395,-0.08732417532240422,-0.6565404195736734,0.3234203811557065,46.21,13.99,0.04767
2013-05-28,-1.013215,-0.2719069846088933,-0.47918804046699043,0.4976075430325917,43.85,14.48,0.05311
2013-05-29,0.000186,-0.12931565328194997,-0.3488905831520169,0.4549133559948795,45.51,14.83,0.05138
2013-05-30,0.122264,-0.4143437686350735,-0.4493891748358686,0.6318148395504766,41.98,14.53,0.05675
2013-05-31,0.229326,0.15417134597079993,0.19502433972754057,0.78904564849273,48.74,16.3,0.06139
2013-06-03,0.229324,-0.026951994894812214,0.19597938689806643,0.9219707844585607,46.49,16.28,0.0654
2013-06-04,0.229285,0.09474059263427921,0.20753580325554125,0.8623222352413491,47.82,16.27,0.063
2013-06-05,0.230948,0.31850592278985584,0.6871271187635476,0.9583497063198824,50.33,17.5,0.06546
2013-06-06,0.229774,0.07395237378465627,0.3857418169996798,0.5871599797357832,47.35,16.63,0.05347
2013-06-07,0.227682,-0.4410822682108559,-0.1874371083570347,-0.14957115895737547,41.35,15.14,0.03071
2013-06-10,0.228119,-0.2914605873273629,-0.052400944164030634,-0.01470486528350779,42.97,15.44,0.03449
2013-06-11,0.230408,0.37960478942600134,0.6450158049223389,0.3545552981389347,50.4,17.07,0.04541
2013-06-12,0.232265,1.0482703097716486,1.3101116239752677,0.9629109152707909,57.65,18.59,0.06351
2013-06-13,0.229499,0.26829203057639844,0.38720194778105305,-0.1148890692252645,48.95,16.41,0.03148
2013-06-14,0.230523,0.5124550698934345,0.7355818974314655,0.12399204466442332,51.43,17.15,0.03848
2013-06-17,0.230061,0.5583828377600619,0.5994123011453928,0.09155319476760261,51.71,16.8,0.03749
2013-06-18,0.229826,0.5415914502212492,0.5442847270852448,-0.08176732487037963,51.25,16.61,0.03222
2013-06-19,0.229806,0.5296798697220559,0.5767734046230946,-0.32616549706992337,50.93,16.64,0.02494
2013-06-20,0.234546,1.483168092536204,2.4279736426824137,0.25115973001736047,60.39,20.49,0.04206
2013-06-21,0.232628,0.9266179587852127,1.6532469349784307,-0.31426123998268224,54.77,18.9,0.02538
2013-06-24,0.234079,1.1594911453498564,2.2211254902444453,-0.036559970706421675,57.0,20.11,0.03366
2013-06-25,0.232107,0.837707911990173,1.429606582666675,-0.674439405199162,53.76,18.47,0.01488
2013-06-26,0.230544,0.5593847579754841,0.847139441633304,-1.2249661922735646,50.88,17.21,-0.00143
2013-06-27,0.230076,0.5127800279855751,0.6852455869641779,-1.3835180208948794,50.36,16.86,-0.00607
2013-06-28,0.230056,0.5323342140792401,0.6988627579180284,-1.169818434846794,50.45,16.86,0.00013
2013-07-01,0.229382,0.13230896991741178,0.4743539455820905,-1.3251149760569167,46.49,16.37,-0.00452
2013-07-02,0.229479,0.24849491137337898,0.5175357629250511,-1.268113495542867,47.53,16.44,-0.00293
2013-07-03,0.229139,0.11591160482379927,0.41115473363065425,-1.1034363792422337,46.18,16.2,0.00187
2013-07-05,0.22728,-0.5192934354495357,-0.2261152456672937,-1.5890157415768513,40.1,14.89,-0.01244
2013-07-08,0.227143,-0.7811014258765819,-0.2763543695215791,-1.447710032902638,37.57,14.78,-0.00823
2013-07-09,0.22654,-0.8699771443522816,-0.48310699440460114,-1.6633923228392902,36.67,14.35,-0.01455
2013-07-10,0.226331,-0.8873035813134907,-0.5464066430522541,-1.5445427689866154,36.44,14.21,-0.01127
2013-07-11,0.2261,-0.8671448414711569,-0.6393270370351049,-1.6779825242808228,36.57,14.01,-0.01537
2013-07-12,0.225859,-1.0094534955392922,-0.7168077411515701,-1.4916153817610067,35.15,13.84,-0.01008
2013-07-15,0.225791,-0.987877613418641,-0.7352808799179473,-1.420538202788907,35.28,13.79,-0.00824
2013-07-16,0.226717,-0.4961389522646582,-0.4170638689240298,-1.1874724981251217,39.91,14.42,-0.00144
2013-07-17,0.225771,-0.7624809260843644,-0.729271149465683,-1.3320486273277385,37.33,13.78,-0.00599
2013-07-18,0.225782,-0.6903282161725623,-0.7284429118754164,-1.0026472306151015,37.98,13.77,0.00392
2013-07-19,0.102775,-1.0132541032755067,-1.334222448264089,0.02833643903625761,34.85,12.54,0.0351
2013-07-22,-0.53233,-1.1640013999565597,-1.446871032851228,-0.061590912595631195,33.35,12.29,0.03253
2013-07-23,-0.047404,-0.9150436680604545,-1.251097514747863,0.6082428207302072,35.68,12.66,0.05284
2013-07-24,-0.10958,-0.40253153428487864,-0.9855858460816127,0.7376106368873038,40.57,13.18,0.0569
2013-07-25,0.224558,-0.5750729056430449,-1.0815830803677335,0.7920926684310882,38.88,12.97,0.0587
2013-07-26,0.224173,-0.5998552529606922,-1.1977401678878201,0.736660753674793,38.59,12.72,0.05715
2013-07-29,0.225191,-0.44539428738511216,-0.8611946808490509,0.9826749754266311,40.01,13.39,0.0645
2013-07-30,-0.598699,-0.48442360497597126,-0.8557877756260401,0.9982721988098892,39.58,13.39,0.06505
2013-07-31,-0.390027,-0.3530102167228249,-0.8186208567462205,1.0175728470771124,40.76,13.45,0.06584
2013-08-01,-1.013568,-0.46108280513637906,-1.0691362654760124,0.5606680429325575,39.69,12.94,0.05232
2013-08-02,-1.013936,-0.8631477752932262,-1.5461559009892027,0.4002798780277203,35.9,11.98,0.04754
2013-08-05,-1.014005,-1.154040251264289,-1.60777274099734,0.3433193751034402,33.19,11.84,0.04581
2013-08-06,-0.220064,-0.5980136249522715,-1.151030331514761,0.5676576699931605,38.22,12.72,0.05254
2013-08-07,0.181766,-0.5487422764721279,-1.0100107289429872,0.5839112785227223,38.61,12.98,0.0531
2013-08-08,-0.131182,-0.643887572292421,-1.1297543648718724,0.9406393683419224,37.7,12.73,0.064
2013-08-09,0.22524,-0.2917009958996542,-0.7765684547845729,1.1265450181633534,40.81,13.41,0.06982
2013-08-12,0.224306,-0.17155230856861922,-1.0746405172248317,0.9159476876291354,41.83,12.81,0.06374
2013-08-13,0.223533,-0.6296972283974566,-1.3198112319904167,0.7785464091276671,37.7,12.31,0.05981
2013-08-14,0.224651,-0.610270276551462,-0.9419464065299488,0.9349025302365049,37.82,13.04,0.06472
2013-08-15,0.227132,0.3645763677977312,-0.08760767321612406,1.0067754157905933,46.41,14.73,0.0671
2013-08-16,0.226581,0.259977025130179,-0.2707739938084415,0.882202891889233,45.44,14.37,0.06359
2013-08-19,0.227631,0.8076031384559703,0.09729546236389762,1.0902474990799558,50.18,15.1,0.07006
2013-08-20,0.227371,0.67239813906439,0.000818128342475288,0.951832392450703,48.9,14.91,0.06614
2013-08-21,0.228843,0.9978161660988331,0.5176157686813586,1.2501382740098197,51.62,15.94,0.07538
2013-08-22,0.227163,0.5924517050197103,-0.08087532701014892,0.6557892000030316,48.1,14.76,0.05771
2013-08-23,0.226019,0.2993807653242744,-0.47505600749467547,0.3458325185376594,45.55,13.98,0.04849
2013-08-26,0.227501,0.7220867402932672,0.03546373791606462,0.6737216960718403,49.14,14.99,0.05846
2013-08-27,0.229995,1.3626369928201512,0.9314170403187672,0.8042255363730868,54.59,16.77,0.06251
2013-08-28,0.229609,1.2315247904558935,0.7879751014141261,0.6768545331517024,53.43,16.49,0.05871
2013-08-29,0.230073,1.4398977053534556,0.9450714738053947,1.1752967938553962,55.19,16.81,0.0738
2013-08-30,0.230342,1.4545313372123447,1.0437661999638632,1.2713278374111665,55.25,17.01,0.07671
2013-09-03,0.229793,1.261783030463098,0.8412811695863374,1.0530644893401193,53.54,16.61,0.07009
2013-09-04,0.228785,1.0465389879953153,0.476732998413528,0.6498113636591044,51.6,15.88,0.05777
2013-09-05,0.228632,0.8857161415637512,0.42704612733246095,0.6233439917791237,50.14,15.77,0.05673
2013-09-06,0.228748,0.9794114902246026,0.47209749389878175,0.7160910917781604,50.8,15.85,0.05904
2013-09-09,0.228476,0.5902282420619775,0.36686247450742093,0.42702786722730146,47.54,15.63,0.05004
2013-09-10,0.226903,0.09158131307165843,-0.18748307718035997,-0.05662852956379263,43.39,14.53,0.03562
2013-09-11,0.225856,-0.2376204451190427,-0.546893619872478,-0.30256682120923084,40.69,13.82,0.02842
2013-09-12,0.226544,0.31656077562985974,-0.3062942990699276,-0.1059617350850647,45.19,14.29,0.03399
2013-09-13,0.226364,0.2623555137344434,-0.36874156519880025,0.30769680259183035,44.73,14.16,0.04575
2013-09-16,0.22672,0.2515523758722552,-0.2523649417382687,0.3816960430617683,44.62,14.38,0.04776
2013-09-17,0.226963,0.381313368795427,-0.17306675500202565,0.5478001666542469,45.65,14.53,0.05244
2013-09-18,0.225618,0.0959082558908355,-0.6536561372589706,-0.011197421533101706,43.34,13.59,0.03652
2013-09-19,0.224953,-0.3258870673498517,-0.8704928280761092,-0.05297011019439402,39.91,13.16,0.03531
2013-09-20,0.224853,-0.48975819215418953,-0.8866980312727544,-0.15925983120087794,38.57,13.12,0.03226
2013-09-23,0.226628,-0.2777878896040285,-0.2784331246778933,0.1895018277525051,40.28,14.31,0.04224
2013-09-24,0.226272,-0.31047506845314976,-0.3963590304817548,0.13625105719664707,40.02,14.08,0.04076
2013-09-25,0.226153,-0.7286576929336946,-0.431980536032032,0.8190608836246183,36.64,14.01,0.06035
2013-09-26,0.226246,-0.7879306066224031,-0.40662466114862683,0.8274251649936867,36.16,14.06,0.0607
2013-09-27,0.228285,-0.29380080605949166,0.3055173177617864,1.2189542080102143,40.16,15.46,0.07206
2013-09-30,0.22989,0.24146273359057502,0.8851569019103966,1.515651011848372,44.49,16.6,0.08081
2013-10-01,0.22841,-0.19685578665506562,0.34669407610371783,1.0534509623969717,40.94,15.54,0.06771
2013-10-02,0.22991,-0.10311201308782049,0.8843102352193495,1.5126254229191063,41.72,16.6,0.08121
2013-10-03,0.23119,0.3655612650545063,1.4250954660532924,1.624569145014725,45.52,17.67,0.08481
2013-10-04,0.230076,0.08844748074465666,0.9471473643309608,1.2081618158240426,43.3,16.74,0.073
2013-10-07,0.233284,1.0822098200618664,2.2942261081587976,2.120920416819589,51.35,19.41,0.09996
2013-10-08,0.234397,1.5505456550585253,2.7287911846653623,2.2198282848649504,55.21,20.34,0.10366
2013-10-09,0.233504,0.8403388000948215,2.31313070113181,1.9736789840434437,49.56,19.6,0.09712
2013-10-10,0.229748,-0.29060653664244906,0.7552337459734049,0.032258002978972126,40.44,16.48,0.03937
2013-10-11,0.228691,-0.5690949749818673,0.38092425080300146,-0.2667377153844003,38.21,15.72,0.03031
2013-10-14,0.22921,-0.5506420577021169,0.5533301921633547,-0.12163427651931136,38.35,16.07,0.03452
2013-10-15,0.232391,0.4857982239889244,1.818793790965918,0.6904673968541497,46.74,18.66,0.05871
2013-10-16,0.227275,-0.9306034582813345,-0.11551084027363807,-0.6982715632231554,35.3,14.71,0.01713
2013-10-17,0.225474,-1.2799882847162054,-0.7101404368954208,-1.1704681624960322,32.44,13.48,0.0029
2013-10-18,0.224836,-1.6432630106852804,-0.9194953099475152,-1.263890072836346,29.46,13.04,-0.00015
2013-10-21,0.225021,-1.5954482549750373,-0.8556846298769727,-1.15903665791107,29.77,13.16,0.00266
2013-10-22,0.22531,-1.3480671532606971,-0.7685670158052428,-1.095791393129598,31.72,13.33,0.00427
2013-10-23,0.225422,-1.4752750519232576,-0.7209366569881561,-1.091737683514535,30.64,13.42,0.00413
2013-10-24,0.225104,-1.4543410888110317,-0.8211718300597844,-1.1552432958385856,30.73,13.2,0.00197
2013-10-25,0.224958,-1.38245043704423,-0.8678630458035921,-1.1384696942243973,31.23,13.09,0.0022
2013-10-28,0.225301,-1.1582299997013485,-0.7548190351457292,-0.9459885330000726,32.99,13.31,0.0077
2013-10-29,0.225481,-0.5529275077393582,-0.699677871877651,-0.8688142291471348,37.94,13.41,0.00979
2013-10-30,0.225818,-0.3644922697072801,-0.5756437251763463,-0.8509639332175472,39.46,13.65,0.01011
2013-10-31,0.225949,-0.10986654264023804,-0.5203587346066685,-0.6597558055963921,41.52,13.75,0.01561
2013-11-01,0.225254,-0.5010915848523363,-0.7472259098617278,-0.7712152860168551,38.25,13.28,0.01211
2013-11-04,0.224737,-0.5737490083100206,-0.9146707048229143,-0.6713925174938449,37.61,12.93,0.01491
2013-11-05,0.225243,-0.3451690045249063,-0.7384763118311979,-0.15748292330488764,39.44,13.27,0.03003
2013-11-06,0.224343,-0.4593419590314276,-1.0324280220981765,-0.3422437787474672,38.46,12.67,0.0244
2013-11-07,0.226162,0.38361899782259257,-0.40340806450213745,0.3368425475490283,45.29,13.91,0.0444
2013-11-08,0.224699,-0.2293360001506146,-0.9075745824498351,-0.24934142914431606,40.26,12.9,0.02702
2013-11-11,0.224129,-0.20241878855523834,-1.0897414874165912,-0.36487429975428615,40.43,12.53,0.02354
2013-11-12,0.224567,-0.1716008736630291,-0.9352893715819816,-0.1313451126973311,40.62,12.82,0.03038
2013-11-13,0.224144,-0.3824999046162166,-1.081393562875522,-0.0029239119231032856,38.89,12.52,0.03422
2013-11-14,0.223936,-0.4281578305010137,-1.1495762120180524,-0.018628135235854836,38.48,12.37,0.0338
2013-11-15,0.223676,-0.5919519910127896,-1.2342559420024202,-0.03746836357846414,37.14,12.19,0.03324
2013-11-18,0.225066,0.11652466795939713,-0.7576818822025717,0.21297193226798877,42.61,13.1,0.04062
2013-11-19,0.225496,0.5977392006872234,-0.6020039900521643,0.3350341383439703,46.29,13.39,0.04428
2013-11-20,0.225492,0.40590282255659543,-0.5927925837038128,0.35975664208694486,44.77,13.4,0.04518
2013-11-21,0.224403,0.19880058050536123,-0.9699127361358999,-0.0016425523988510327,43.13,12.66,0.0347
2013-11-22,0.223806,-0.4951823404914898,-1.1685752870835928,-0.15137739221924995,37.77,12.26,0.03044
2013-11-25,0.224623,-0.18639014005133203,-0.888117044352481,0.011095955935873534,40.07,12.79,0.03532
2013-11-26,0.224654,-0.038388264475988323,-0.8714359759257801,0.0610845417408351,41.15,12.81,0.03691
2013-11-27,0.224928,-0.13581909529748618,-0.7777083023763797,0.19508285851707866,40.37,12.98,0.04093
2013-11-29,0.22601,0.017345905460838088,-0.4037722511867666,0.49236824219155395,41.48,13.7,0.04971
2013-12-02,0.226783,0.16378795962655926,-0.12988906447705148,0.6373244786735065,42.55,14.23,0.05408
2013-12-03,0.227237,0.2131086118487568,0.03713556885523988,0.7173137841144039,42.86,14.55,0.05656
2013-12-04,0.227449,0.2766389946833429,0.11846072424515848,0.7848428534474521,43.27,14.7,0.05867
2013-12-05,0.227981,0.5025200967585155,0.3195706523671124,0.8822565392766989,44.84,15.08,0.06165
2013-12-06,0.226143,-0.4959771851064741,-0.3427084920177434,0.6881010630848426,37.52,13.79,0.05621
2013-12-09,0.225703,-0.46762691982514426,-0.49288422317615077,0.9951148281741786,37.68,13.49,0.06516
2013-12-10,0.226314,-0.30927171629480293,-0.2708989996134753,1.0837749061856943,38.77,13.91,0.06783
2013-12-11,0.228463,0.46928727136917336,0.5156029167311321,1.217343403764533,44.28,15.42,0.07183
2013-12-12,0.228618,0.6316286507025773,0.5781910563680769,1.3806530626897173,45.39,15.54,0.0768
2013-12-13,0.228932,0.7230322612630773,0.6934524409237712,1.5210621590419313,46.0,15.76,0.08113
2013-12-16,0.229271,0.6242324032897585,0.8363526599145129,1.5434213011766362,45.26,16.03,0.08192
2013-12-17,0.229484,0.46622088153522123,0.9338672121883387,1.6110222013575002,44.1,16.21,0.08402
2013-12-18,0.226172,-0.9910178454157237,-0.32027395206140435,0.1454632586810353,33.87,13.8,0.04105
2013-12-19,0.226687,-1.0709532438228615,-0.13447637949317287,0.3066319704617604,33.26,14.15,0.04568
2013-12-20,0.226178,-1.3212356403181649,-0.31684121664348913,0.27557902118222255,31.45,13.79,0.04459
2013-12-23,0.225077,-1.7866258755820492,-0.7052820666503847,0.01756437980167831,28.12,13.04,0.03688
2013-12-24,-0.060879,-2.1091624878667226,-0.9956272544329442,-0.1702620155410632,25.72,12.48,0.03123
2013-12-26,-0.804684,-2.277739713997231,-1.0689352475485256,-0.24730930278214927,24.34,12.33,0.02883
2013-12-27,-0.29911,-2.263289411284662,-0.9974258957487334,-0.19340319180390356,24.25,12.46,0.03015
2013-12-30,-0.807166,-1.6740422358541076,-0.3951641404236175,0.20848165988656392,28.27,13.56,0.04127
2013-12-31,-0.288363,-1.4375157549367479,-0.3008420860197881,0.3009411845726188,29.9,13.72,0.04333
2014-01-02,-0.052604,-1.5115468946785637,-6.856007944410484e-05,0.295372503776305,29.28,14.23,0.04307
2014-01-03,-1.012943,-1.5575684529024758,-0.2697514253088036,0.12792264483743165,28.91,13.76,0.03859
2014-01-06,-1.010158,-1.7553542298909688,-0.3888517332605537,0.08561447262356295,27.43,13.55,0.03756
2014-01-07,-1.013188,-1.8719277976549555,-0.7509068173255011,0.0371010010449048,26.52,12.92,0.03639
2014-01-08,-0.842872,-2.0038234885003794,-0.7769392262984264,0.012457773635649233,25.5,12.87,0.03587
2014-01-09,0.083377,-2.1520425966747485,-0.7629903665756558,0.054752035100476305,24.33,12.89,0.03719
2014-01-10,-0.085767,-2.3986752567236507,-1.190679185157191,0.20714150971992748,22.4,12.14,0.04145
2014-01-13,0.225416,-1.5210390248305272,-0.5318123739746735,0.15875904974186764,28.7,13.28,0.04032
2014-01-14,0.223937,-1.9797205613000486,-1.1042249660886456,-0.430555596454761,25.27,12.28,0.0248
2014-01-15,0.223965,-2.055600290038739,-1.0990937701853358,-0.4148461607253993,24.6,12.28,0.02539
2014-01-16,0.224345,-2.141028677469435,-0.9513426813102279,-0.2919582795612265,23.87,12.53,0.0288
2014-01-17,0.224186,-2.098313553295619,-0.9992491107903381,0.2189105330650888,24.07,12.44,0.04238
2014-01-21,0.224861,-1.9281265758788084,-0.7505428645555072,0.373064645699391,25.22,12.87,0.04656
2014-01-22,0.224818,-1.7730063404608285,-0.7691387991456786,0.4023014811780299,26.35,12.84,0.04748
2014-01-23,0.226175,-1.3211474179215337,-0.24117321802084693,0.5733977988360716,29.76,13.77,0.05208
2014-01-24,0.231807,0.1233301558874944,2.248158812519606,1.247074297354238,40.74,18.14,0.0697
2014-01-27,0.230939,0.23238565768778477,1.8098321893790044,1.016438292177236,41.59,17.42,0.06398
2014-01-28,0.228997,0.0925951735304099,0.878657596941211,0.2606653075746451,40.55,15.8,0.04457
